,blue,green,red,px,fvfm
479,28,92,95,[28 92 95],762.0
480,22,67,79,[22 67 79],744.0
481,34,69,82,[34 69 82],739.0
482,24,58,72,[24 58 72],722.0
483,23,61,74,[23 61 74],718.0
484,23,64,76,[23 64 76],701.0
485,30,74,85,[30 74 85],697.0
486,8,29,30,[ 8 29 30],697.0
487,22,72,82,[22 72 82],758.0
488,16,52,66,[16 52 66],741.0
489,20,53,68,[20 53 68],725.0
490,21,56,69,[21 56 69],719.0
491,27,67,76,[27 67 76],710.0
492,22,63,72,[22 63 72],701.0
493,22,73,79,[22 73 79],758.0
494,14,50,63,[14 50 63],741.0
495,16,50,65,[16 50 65],720.0
496,22,60,72,[22 60 72],707.0
497,27,69,78,[27 69 78],699.0
498,26,68,74,[26 68 74],703.0
499,22,64,72,[22 64 72],701.0
500,24,73,81,[24 73 81],723.0
501,20,56,68,[20 56 68],717.0
502,23,58,70,[23 58 70],705.0
503,42,94,94,[42 94 94],703.0
504,22,69,72,[22 69 72],736.0
505,23,68,69,[23 68 69],732.0
506,28,84,88,[28 84 88],739.0
507,21,69,75,[21 69 75],744.0
508,34,84,84,[34 84 84],737.0
509,50,115,116,[ 50 115 116],742.0
510,46,103,108,[ 46 103 108],738.0
511,57,106,111,[ 57 106 111],750.0
512,51,111,119,[ 51 111 119],727.0
513,29,72,86,[29 72 86],722.0
514,37,63,80,[37 63 80],722.0
515,50,70,85,[50 70 85],725.0
516,66,107,115,[ 66 107 115],745.0
517,21,79,81,[21 79 81],762.0
518,30,86,89,[30 86 89],755.0
519,48,105,115,[ 48 105 115],727.0
520,34,79,90,[34 79 90],713.0
521,52,85,99,[52 85 99],715.0
522,47,72,87,[47 72 87],721.0
523,55,84,99,[55 84 99],743.0
524,62,113,118,[ 62 113 118],749.0
525,23,73,75,[23 73 75],761.0
526,23,69,73,[23 69 73],762.0
527,24,68,74,[24 68 74],755.0
528,35,85,88,[35 85 88],744.0
529,55,115,121,[ 55 115 121],722.0
530,41,89,101,[ 41  89 101],704.0
531,38,78,92,[38 78 92],703.0
532,39,75,89,[39 75 89],728.0
533,42,72,87,[42 72 87],735.0
534,49,86,97,[49 86 97],759.0
535,31,77,77,[31 77 77],758.0
536,48,106,114,[ 48 106 114],703.0
537,49,95,108,[ 49  95 108],697.0
538,53,99,111,[ 53  99 111],737.0
539,54,106,112,[ 54 106 112],733.0
540,60,121,121,[ 60 121 121],761.0
541,23,100,101,[ 23 100 101],729.0
542,22,106,108,[ 22 106 108],742.0
543,18,105,106,[ 18 105 106],760.0
544,45,100,112,[ 45 100 112],743.0
545,25,69,84,[25 69 84],706.0
546,22,57,72,[22 57 72],749.0
547,28,75,90,[28 75 90],737.0
548,57,120,123,[ 57 120 123],724.0
549,9,28,28,[ 9 28 28],728.0
550,28,87,89,[28 87 89],738.0
551,33,115,118,[ 33 115 118],734.0
552,29,115,120,[ 29 115 120],737.0
553,22,110,113,[ 22 110 113],763.0
554,15,104,103,[ 15 104 103],729.0
555,22,98,98,[22 98 98],739.0
556,41,107,111,[ 41 107 111],743.0
557,21,76,91,[21 76 91],722.0
558,45,101,111,[ 45 101 111],746.0
559,33,95,100,[ 33  95 100],738.0
560,18,77,84,[18 77 84],747.0
561,13,68,78,[13 68 78],728.0
562,14,65,75,[14 65 75],754.0
563,18,66,74,[18 66 74],751.0
564,5,28,28,[ 5 28 28],735.0
565,23,86,86,[23 86 86],743.0
566,34,114,116,[ 34 114 116],743.0
567,33,121,125,[ 33 121 125],736.0
568,24,114,118,[ 24 114 118],744.0
569,13,102,102,[ 13 102 102],726.0
570,16,96,96,[16 96 96],758.0
571,13,91,91,[13 91 91],738.0
572,20,97,96,[20 97 96],738.0
573,24,98,101,[ 24  98 101],744.0
574,39,116,115,[ 39 116 115],748.0
575,30,89,93,[30 89 93],744.0
576,13,55,65,[13 55 65],739.0
577,18,59,69,[18 59 69],729.0
578,21,65,74,[21 65 74],738.0
579,27,75,79,[27 75 79],738.0
580,22,93,94,[22 93 94],746.0
581,23,103,105,[ 23 103 105],756.0
582,26,112,116,[ 26 112 116],736.0
583,20,107,109,[ 20 107 109],742.0
584,11,97,97,[11 97 97],726.0
585,6,89,88,[ 6 89 88],737.0
586,36,101,101,[ 36 101 101],766.0
587,23,91,90,[23 91 90],752.0
588,32,101,100,[ 32 101 100],742.0
589,19,64,71,[19 64 71],734.0
590,26,69,75,[26 69 75],729.0
591,28,74,77,[28 74 77],734.0
592,37,102,102,[ 37 102 102],772.0
593,24,79,86,[24 79 86],759.0
594,25,77,84,[25 77 84],765.0
595,19,42,42,[19 42 42],726.0
596,40,106,107,[ 40 106 107],724.0
597,29,106,108,[ 29 106 108],724.0
598,21,102,104,[ 21 102 104],724.0
599,16,101,102,[ 16 101 102],729.0
600,11,96,97,[11 96 97],737.0
601,4,88,88,[ 4 88 88],724.0
602,6,80,79,[ 6 80 79],710.0
603,19,78,84,[19 78 84],760.0
604,20,71,73,[20 71 73],753.0
605,33,83,85,[33 83 85],738.0
606,29,91,96,[29 91 96],763.0
607,20,67,81,[20 67 81],763.0
608,19,51,71,[19 51 71],758.0
609,22,55,72,[22 55 72],759.0
610,37,90,98,[37 90 98],744.0
611,37,97,102,[ 37  97 102],742.0
612,29,84,86,[29 84 86],739.0
613,17,43,43,[17 43 43],709.0
614,41,109,109,[ 41 109 109],702.0
615,33,111,112,[ 33 111 112],709.0
616,17,99,101,[ 17  99 101],719.0
617,8,95,95,[ 8 95 95],727.0
618,27,93,93,[27 93 93],768.0
619,26,80,80,[26 80 80],756.0
620,28,94,99,[28 94 99],762.0
621,22,63,81,[22 63 81],757.0
622,20,46,65,[20 46 65],741.0
623,21,45,65,[21 45 65],741.0
624,22,46,65,[22 46 65],743.0
625,23,51,69,[23 51 69],746.0
626,30,72,88,[30 72 88],741.0
627,26,67,79,[26 67 79],738.0
628,27,67,74,[27 67 74],728.0
629,3,71,70,[ 3 71 70],719.0
630,36,139,138,[ 36 139 138],753.0
631,37,139,139,[ 37 139 139],755.0
632,39,141,141,[ 39 141 141],762.0
633,38,142,141,[ 38 142 141],758.0
634,42,144,144,[ 42 144 144],746.0
635,43,145,145,[ 43 145 145],756.0
636,44,143,143,[ 44 143 143],763.0
637,48,149,148,[ 48 149 148],763.0
638,46,148,147,[ 46 148 147],765.0
639,30,84,87,[30 84 87],740.0
640,38,97,101,[ 38  97 101],746.0
641,32,97,101,[ 32  97 101],764.0
642,23,69,85,[23 69 85],761.0
643,28,57,80,[28 57 80],757.0
644,29,53,76,[29 53 76],742.0
645,29,54,73,[29 54 73],738.0
646,23,50,68,[23 50 68],739.0
647,19,49,66,[19 49 66],745.0
648,20,56,71,[20 56 71],700.0
649,18,55,65,[18 55 65],706.0
650,24,62,69,[24 62 69],705.0
651,9,65,66,[ 9 65 66],706.0
652,34,136,135,[ 34 136 135],736.0
653,37,139,139,[ 37 139 139],742.0
654,48,147,146,[ 48 147 146],745.0
655,51,148,147,[ 51 148 147],742.0
656,47,144,145,[ 47 144 145],743.0
657,51,148,147,[ 51 148 147],740.0
658,57,150,150,[ 57 150 150],743.0
659,57,151,151,[ 57 151 151],742.0
660,54,151,151,[ 54 151 151],743.0
661,54,150,153,[ 54 150 153],756.0
662,58,153,154,[ 58 153 154],754.0
663,60,155,154,[ 60 155 154],762.0
664,65,157,157,[ 65 157 157],763.0
665,60,155,156,[ 60 155 156],753.0
666,62,158,157,[ 62 158 157],763.0
667,56,155,154,[ 56 155 154],763.0
668,51,152,151,[ 51 152 151],761.0
669,54,153,152,[ 54 153 152],764.0
670,57,155,154,[ 57 155 154],766.0
671,56,154,154,[ 56 154 154],768.0
672,42,147,146,[ 42 147 146],764.0
673,19,69,75,[19 69 75],745.0
674,15,57,68,[15 57 68],742.0
675,19,59,71,[19 59 71],736.0
676,18,60,71,[18 60 71],746.0
677,20,71,77,[20 71 77],724.0
678,40,94,104,[ 40  94 104],767.0
679,27,66,87,[27 66 87],762.0
680,22,50,72,[22 50 72],753.0
681,24,50,70,[24 50 70],741.0
682,27,57,74,[27 57 74],720.0
683,24,58,72,[24 58 72],720.0
684,25,60,71,[25 60 71],705.0
685,32,80,83,[32 80 83],703.0
686,40,139,138,[ 40 139 138],730.0
687,43,142,141,[ 43 142 141],741.0
688,56,151,150,[ 56 151 150],742.0
689,62,154,155,[ 62 154 155],744.0
690,65,157,158,[ 65 157 158],741.0
691,65,156,158,[ 65 156 158],744.0
692,66,156,158,[ 66 156 158],744.0
693,72,161,160,[ 72 161 160],745.0
694,71,160,161,[ 71 160 161],747.0
695,73,160,161,[ 73 160 161],747.0
696,81,165,167,[ 81 165 167],755.0
697,80,164,166,[ 80 164 166],757.0
698,81,166,167,[ 81 166 167],748.0
699,79,166,167,[ 79 166 167],746.0
700,82,166,168,[ 82 166 168],760.0
701,76,163,163,[ 76 163 163],765.0
702,76,163,164,[ 76 163 164],755.0
703,72,161,161,[ 72 161 161],760.0
704,72,161,160,[ 72 161 160],764.0
705,74,165,164,[ 74 165 164],762.0
706,72,163,163,[ 72 163 163],759.0
707,73,161,162,[ 73 161 162],773.0
708,76,163,162,[ 76 163 162],765.0
709,77,164,163,[ 77 164 163],759.0
710,73,160,159,[ 73 160 159],764.0
711,73,160,160,[ 73 160 160],765.0
712,65,156,155,[ 65 156 155],766.0
713,68,157,157,[ 68 157 157],764.0
714,64,156,157,[ 64 156 157],756.0
715,63,156,155,[ 63 156 155],754.0
716,60,154,153,[ 60 154 153],767.0
717,16,66,74,[16 66 74],746.0
718,19,57,69,[19 57 69],739.0
719,20,58,70,[20 58 70],734.0
720,20,57,69,[20 57 69],728.0
721,21,58,68,[21 58 68],702.0
722,26,64,78,[26 64 78],720.0
723,29,82,93,[29 82 93],729.0
724,35,98,102,[ 35  98 102],735.0
725,24,75,87,[24 75 87],767.0
726,22,58,78,[22 58 78],763.0
727,24,51,72,[24 51 72],747.0
728,24,49,69,[24 49 69],741.0
729,23,56,72,[23 56 72],709.0
730,31,73,80,[31 73 80],706.0
731,31,78,79,[31 78 79],701.0
732,30,85,85,[30 85 85],699.0
733,65,158,157,[ 65 158 157],747.0
734,66,157,159,[ 66 157 159],756.0
735,68,160,161,[ 68 160 161],744.0
736,77,164,166,[ 77 164 166],748.0
737,81,164,168,[ 81 164 168],744.0
738,84,168,169,[ 84 168 169],746.0
739,87,170,171,[ 87 170 171],753.0
740,91,172,175,[ 91 172 175],756.0
741,93,175,176,[ 93 175 176],749.0
742,90,173,172,[ 90 173 172],745.0
743,93,174,173,[ 93 174 173],760.0
744,95,174,175,[ 95 174 175],765.0
745,90,172,173,[ 90 172 173],755.0
746,91,172,172,[ 91 172 172],760.0
747,103,181,181,[103 181 181],762.0
748,107,182,183,[107 182 183],762.0
749,101,177,177,[101 177 177],760.0
750,94,172,172,[ 94 172 172],757.0
751,95,172,173,[ 95 172 173],761.0
752,100,175,177,[100 175 177],763.0
753,104,180,181,[104 180 181],755.0
754,102,180,179,[102 180 179],757.0
755,99,177,176,[ 99 177 176],766.0
756,93,172,171,[ 93 172 171],756.0
757,97,175,174,[ 97 175 174],753.0
758,90,167,169,[ 90 167 169],760.0
759,89,168,170,[ 89 168 170],752.0
760,82,166,165,[ 82 166 165],755.0
761,71,161,160,[ 71 161 160],761.0
762,67,156,155,[ 67 156 155],769.0
763,61,154,153,[ 61 154 153],768.0
764,17,68,77,[17 68 77],742.0
765,22,63,73,[22 63 73],727.0
766,29,67,75,[29 67 75],724.0
767,48,82,90,[48 82 90],721.0
768,45,78,90,[45 78 90],703.0
769,31,69,83,[31 69 83],700.0
770,22,65,78,[22 65 78],725.0
771,23,71,81,[23 71 81],722.0
772,48,110,110,[ 48 110 110],708.0
773,25,81,88,[25 81 88],769.0
774,18,55,71,[18 55 71],764.0
775,20,46,66,[20 46 66],742.0
776,24,49,68,[24 49 68],721.0
777,25,59,74,[25 59 74],700.0
778,15,77,82,[15 77 82],761.0
779,24,89,90,[24 89 90],760.0
780,53,152,152,[ 53 152 152],755.0
781,59,155,155,[ 59 155 155],746.0
782,70,159,159,[ 70 159 159],756.0
783,74,163,163,[ 74 163 163],746.0
784,80,165,169,[ 80 165 169],754.0
785,85,168,169,[ 85 168 169],756.0
786,81,165,167,[ 81 165 167],757.0
787,87,168,169,[ 87 168 169],760.0
788,85,167,169,[ 85 167 169],748.0
789,83,165,167,[ 83 165 167],753.0
790,90,170,172,[ 90 170 172],765.0
791,88,170,171,[ 88 170 171],756.0
792,90,171,172,[ 90 171 172],761.0
793,93,173,173,[ 93 173 173],756.0
794,92,171,172,[ 92 171 172],756.0
795,90,170,171,[ 90 170 171],743.0
796,87,168,168,[ 87 168 168],761.0
797,93,174,174,[ 93 174 174],754.0
798,96,177,177,[ 96 177 177],755.0
799,99,177,179,[ 99 177 179],771.0
800,100,178,180,[100 178 180],775.0
801,88,171,170,[ 88 171 170],767.0
802,93,173,174,[ 93 173 174],753.0
803,88,171,171,[ 88 171 171],761.0
804,87,169,168,[ 87 169 168],757.0
805,86,169,169,[ 86 169 169],760.0
806,80,167,166,[ 80 167 166],766.0
807,60,156,155,[ 60 156 155],766.0
808,13,66,76,[13 66 76],742.0
809,13,57,68,[13 57 68],728.0
810,23,64,75,[23 64 75],721.0
811,30,70,82,[30 70 82],711.0
812,28,70,78,[28 70 78],712.0
813,40,81,87,[40 81 87],705.0
814,28,65,78,[28 65 78],722.0
815,44,81,91,[44 81 91],722.0
816,34,98,102,[ 34  98 102],768.0
817,27,70,84,[27 70 84],763.0
818,30,62,79,[30 62 79],741.0
819,30,59,77,[30 59 77],719.0
820,25,56,72,[25 56 72],699.0
821,17,66,75,[17 66 75],763.0
822,19,65,75,[19 65 75],763.0
823,72,161,162,[ 72 161 162],753.0
824,82,169,168,[ 82 169 168],757.0
825,85,171,170,[ 85 171 170],757.0
826,79,165,166,[ 79 165 166],761.0
827,72,158,160,[ 72 158 160],748.0
828,76,162,164,[ 76 162 164],754.0
829,81,166,167,[ 81 166 167],759.0
830,78,165,165,[ 78 165 165],763.0
831,87,171,170,[ 87 171 170],759.0
832,89,173,173,[ 89 173 173],773.0
833,87,172,172,[ 87 172 172],760.0
834,85,170,170,[ 85 170 170],765.0
835,80,168,167,[ 80 168 167],773.0
836,82,169,168,[ 82 169 168],758.0
837,71,163,162,[ 71 163 162],791.0
838,73,165,164,[ 73 165 164],763.0
839,79,165,164,[ 79 165 164],777.0
840,76,166,165,[ 76 166 165],766.0
841,68,162,161,[ 68 162 161],773.0
842,15,73,78,[15 73 78],758.0
843,16,61,73,[16 61 73],743.0
844,18,62,74,[18 62 74],728.0
845,21,67,77,[21 67 77],722.0
846,18,67,75,[18 67 75],718.0
847,16,64,73,[16 64 73],706.0
848,37,80,86,[37 80 86],700.0
849,51,87,94,[51 87 94],698.0
850,73,103,112,[ 73 103 112],702.0
851,97,127,130,[ 97 127 130],702.0
852,25,72,82,[25 72 82],756.0
853,30,67,82,[30 67 82],729.0
854,32,63,81,[32 63 81],707.0
855,27,89,89,[27 89 89],765.0
856,15,60,68,[15 60 68],762.0
857,18,52,62,[18 52 62],745.0
858,18,53,64,[18 53 64],736.0
859,20,68,75,[20 68 75],737.0
860,30,91,93,[30 91 93],744.0
861,33,92,95,[33 92 95],728.0
862,41,104,109,[ 41 104 109],723.0
863,28,86,96,[28 86 96],720.0
864,14,64,78,[14 64 78],702.0
865,42,88,98,[42 88 98],698.0
866,44,90,98,[44 90 98],701.0
867,43,93,98,[43 93 98],701.0
868,35,89,96,[35 89 96],729.0
869,20,63,77,[20 63 77],710.0
870,24,59,74,[24 59 74],702.0
871,17,80,85,[17 80 85],700.0
872,7,60,69,[ 7 60 69],699.0
873,11,61,65,[11 61 65],710.0
874,23,72,76,[23 72 76],769.0
875,18,50,60,[18 50 60],762.0
876,19,45,56,[19 45 56],745.0
877,18,42,54,[18 42 54],735.0
878,17,49,57,[17 49 57],737.0
879,28,78,84,[28 78 84],727.0
880,32,99,99,[32 99 99],736.0
881,44,118,120,[ 44 118 120],736.0
882,38,104,111,[ 38 104 111],726.0
883,19,75,89,[19 75 89],722.0
884,11,63,79,[11 63 79],707.0
885,13,65,83,[13 65 83],702.0
886,22,77,92,[22 77 92],701.0
887,35,99,107,[ 35  99 107],720.0
888,33,90,93,[33 90 93],721.0
889,35,86,90,[35 86 90],716.0
890,15,66,73,[15 66 73],701.0
891,18,63,69,[18 63 69],712.0
892,25,61,65,[25 61 65],761.0
893,20,55,62,[20 55 62],740.0
894,20,51,59,[20 51 59],742.0
895,20,48,58,[20 48 58],732.0
896,19,54,64,[19 54 64],711.0
897,16,60,68,[16 60 68],720.0
898,20,72,78,[20 72 78],698.0
899,29,105,111,[ 29 105 111],739.0
900,20,84,97,[20 84 97],742.0
901,20,73,90,[20 73 90],725.0
902,22,71,89,[22 71 89],710.0
903,16,67,85,[16 67 85],707.0
904,16,74,88,[16 74 88],701.0
905,26,92,101,[ 26  92 101],723.0
906,31,114,113,[ 31 114 113],718.0
907,16,66,76,[16 66 76],706.0
908,18,57,68,[18 57 68],698.0
909,36,81,85,[36 81 85],720.0
910,28,72,77,[28 72 77],742.0
911,22,59,66,[22 59 66],734.0
912,20,57,63,[20 57 63],717.0
913,20,57,63,[20 57 63],719.0
914,18,60,66,[18 60 66],699.0
915,35,89,90,[35 89 90],701.0
916,26,90,91,[26 90 91],706.0
917,10,56,65,[10 56 65],743.0
918,10,44,53,[10 44 53],698.0
919,16,62,66,[16 62 66],704.0
920,29,101,105,[ 29 101 105],743.0
921,32,95,103,[ 32  95 103],728.0
922,35,94,103,[ 35  94 103],723.0
923,34,94,102,[ 34  94 102],721.0
924,37,100,107,[ 37 100 107],723.0
925,43,111,113,[ 43 111 113],728.0
926,31,92,92,[31 92 92],753.0
927,23,77,80,[23 77 80],745.0
928,22,73,80,[22 73 80],728.0
